model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,Countries of Sub-Saharan Africa,0.5595686963133776,1.3163472486821124,1.469144796611468,2.620567022308992,1.5791821493606188,0.5595686963133776,0.5835750978521245,0.20173903871384863,0.8751566420624304,0.7247424746314621
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,Countries of Sub-Saharan Africa,0.4798552927638123,1.4867712912211495,2.1841069816372665,2.5042038648556524,1.3008779860360464,0.4798552927638123,0.6873833763987349,0.29991573597100957,0.8313778538608662,0.5298299076953684
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,Countries of Sub-Saharan Africa,0.5182917051638695,1.3524335327610866,3.360264983572887,2.593051767729353,1.4990961733858013,0.5182917051638695,0.6055558874964271,0.461422610741532,0.8648047013887927,0.6686536149954346
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,Countries of Sub-Saharan Africa,0.45541669505449955,1.4917544045723248,2.082691448076252,2.460437809351767,1.2256115046353893,0.45541669505449955,0.690418678290894,0.28598962582962656,0.81491194732949,0.4771164199817818
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,Countries of Sub-Saharan Africa,0.4591412461834962,1.463697875880257,1.2357648808659982,2.4431691371824753,1.2806356847564313,0.4591412461834962,0.6733289537301707,0.16969193214804063,0.8084150323439644,0.515653048621571
REMIND-MAgPIE 1.7-3.0,CO_Bridge,Countries of Sub-Saharan Africa,0.44259939580739793,1.3613831803046097,1.141573208125662,2.452950675753258,1.2057757341418511,0.44259939580739793,0.6110072750544897,0.1567577832763211,0.8120950966765901,0.4632242780250632
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,Countries of Sub-Saharan Africa,0.5518622435481522,1.3023396509551954,1.3263850299801974,2.6183666201090423,1.512020282370186,0.5518622435481522,0.5750428239725656,0.18213564893659007,0.8743287946236182,0.6777051190312201
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,Countries of Sub-Saharan Africa,0.49968187141272746,1.3610282971270078,3.4775124027152198,2.5657125408453605,1.3739729931391753,0.49968187141272746,0.610791109475953,0.47752271311674355,0.8545189868246382,0.5810225858590332
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,Countries of Sub-Saharan Africa,0.530340787208583,1.3198405446094077,1.2504684851209984,2.611293298348153,1.4120102131693426,0.530340787208583,0.5857029257763057,0.17171099180429386,0.8716676305401697,0.6076622598999365
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,Countries of Sub-Saharan Africa,0.5149602469701144,1.3613176297946372,1.176224359932172,2.590121890369131,1.3357742459590614,0.5149602469701144,0.610967347087187,0.16151598687333638,0.8637024067861292,0.5542697849750031
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,Countries of Sub-Saharan Africa,0.6620370620228976,1.6917703144147898,4.125184155963343,2.9290610706481877,1.7208545200686118,0.6620370620228976,0.8122518831212765,0.5664592680456747,0.9912199725809439,0.8239638628735498
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,Countries of Sub-Saharan Africa,0.4591412461834962,1.463697875880257,1.2357648808659982,2.4431691371824753,1.280639868826969,0.4591412461834962,0.6733289537301707,0.16969193214804063,0.8084150323439644,0.5156559789691411
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,Countries of Sub-Saharan Africa,0.45541669505449955,1.4917544045723248,2.082691448076252,2.460437809351767,1.2256156813793497,0.45541669505449955,0.690418678290894,0.28598962582962656,0.81491194732949,0.4771193451981244
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,Countries of Sub-Saharan Africa,0.4465041624346942,1.4884182477842134,1.14054408974042,2.450442836084946,1.2156334258375365,0.4465041624346942,0.688386566577219,0.15661646748890495,0.8111515834195994,0.4701281919641078
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,Countries of Sub-Saharan Africa,0.4308053192746548,1.4628486326066104,1.0773923921695876,2.4393450624644393,1.1742819309578225,0.4308053192746548,0.672811664731558,0.14794464508550934,0.806976317884751,0.44116733878330255
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,Countries of Sub-Saharan Africa,0.5648399316909124,1.79924073968454,1.4889445195239637,2.733252383746369,1.3591439617975771,0.5648399316909124,0.8777140073363471,0.2044578837700884,0.9175517495839999,0.5706369540760269
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,Countries of Sub-Saharan Africa,0.49303444992261536,0.6750221591167633,2.251766156576868,2.609260918143451,1.3775257835234627,0.49303444992261536,0.19293271814633778,0.30920651312515357,0.870902997262129,0.5835108112787145
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,Countries of Sub-Saharan Africa,0.5344080120663431,0.7724848423611808,1.4251083797392787,2.693064453001352,1.2959940266331973,0.5344080120663431,0.25229895086446535,0.19569207559034435,0.9024320248631343,0.5264093873098692
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,Countries of Sub-Saharan Africa,0.5178275134147184,0.7653946442838829,1.3347292733177845,2.664273215981871,1.2768960943297893,0.5178275134147184,0.24798018664556015,0.18328145814042202,0.8916000270459359,0.5130339962845912
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,Countries of Sub-Saharan Africa,0.19655888724632448,1.7159508597566366,3.338999286445238,2.236905969346583,0.9458963758818216,0.19655888724632448,0.8269806781249535,0.4585024620223542,0.7308135669308922,0.28121567201979797
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,Countries of Sub-Saharan Africa,0.21070153066913205,0.9044236307353118,3.860687375916136,2.3565981597212264,0.8527762342963068,0.21070153066913205,0.33266518493913727,0.5301392768013106,0.7758448222394634,0.21599822930149626
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,Countries of Sub-Saharan Africa,0.3713128125352771,1.9756259052806562,3.215244919479684,2.540928998419352,0.9391061988244706,0.3713128125352771,0.985153310669957,0.4415088429550879,0.8451947859478464,0.2764601167151677
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,Countries of Sub-Saharan Africa,0.42188354870448186,0.9357206080245754,4.070258442307601,2.813723507333409,0.7851622466311126,0.42188354870448186,0.35172872367292024,0.5589170157781388,0.9478270390567145,0.16864422733768594
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,Countries of Sub-Saharan Africa,0.4388837905509302,0.9757539993234081,1.022598934774967,2.793243548806172,0.87009247961034,0.4388837905509302,0.3761137656728643,0.1404205538944337,0.940121956224975,0.22812580146403355
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,Countries of Sub-Saharan Africa,0.43290083372814975,0.9765559881192006,1.022598934774967,2.7706779843485876,0.8779383237868229,0.43290083372814975,0.37660227113878664,0.1404205538944337,0.9316322152394446,0.23362070175568098
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,Countries of Sub-Saharan Africa,0.415343075791206,0.9735661931025926,1.022598934774967,2.7291417431567555,0.892522122037886,0.415343075791206,0.3747811344654782,0.1404205538944337,0.9160052217337428,0.24383458256449111
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,Countries of Sub-Saharan Africa,0.4453619054351283,1.9455382158137482,0.0,2.1891740351576803,0.9151197846328387,0.4453619054351283,0.9668263703951465,0.0,0.7128555956705737,0.25966103794525797
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,Countries of Sub-Saharan Africa,0.44842765614641106,1.923627129360195,0.0,2.5284892532096834,0.9159541067171546,0.44842765614641106,0.9534799426731992,0.0,0.8405146364681119,0.2602453621506987
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,Countries of Sub-Saharan Africa,0.3905391599732367,1.9706796739079533,1.022598934774967,2.6622516641879987,0.9120492036445516,0.3905391599732367,0.9821404742388771,0.1404205538944337,0.8908394676922768,0.25751053176790617
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,Countries of Sub-Saharan Africa,0.3973573293094011,1.9093936795940893,0.0,2.5080763016770975,0.9715286969369653,0.3973573293094011,0.9448100983485017,0.0,0.832834763377076,0.299167474945439
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,Countries of Sub-Saharan Africa,0.3963968823389368,1.9093926788593802,0.0,2.5064258563140958,0.9730476588521307,0.3963968823389368,0.9448094887834082,0.0,0.8322138237294553,0.30023129218204203
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,Countries of Sub-Saharan Africa,0.38894528826758856,1.9377242790589349,2.1726342008605424,2.6591160491858203,0.9121723435654809,0.38894528826758856,0.9620667642321636,0.29834032436378793,0.8896597693404419,0.25759677380537316
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,Countries of Sub-Saharan Africa,0.44139532539233306,0.9078465437339752,5.102634178507973,2.8318710561747644,0.7924725640285231,0.44139532539233306,0.33475014138490794,0.7006800939260066,0.9546546098659873,0.1737640671274526
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,Countries of Sub-Saharan Africa,0.43134927444841376,0.907846944027859,4.963630180001658,2.802764667628125,0.8074699021970805,0.43134927444841376,0.33475038521094547,0.6815924361942947,0.9437040440049095,0.18426757395509943
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,Countries of Sub-Saharan Africa,0.45572024246277804,1.9197264656114554,6.299179810194617,2.730740874671831,0.6687493554802921,0.45572024246277804,0.9511039798517971,0.8649865435492676,0.9166068558027822,0.08711351946898667
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,Countries of Sub-Saharan Africa,0.4079472565364388,0.9078465437339752,4.770132349677531,2.7417972133835806,0.8340726590926401,0.4079472565364388,0.33475014138490794,0.6550218310552777,0.9207665324679719,0.20289902945381982
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Countries of Sub-Saharan Africa,0.4172317168845984,1.9101160099070456,5.663137995112992,2.7011428443120424,0.7279638619070357,0.4172317168845984,0.9452500824329824,0.7776469806604828,0.905471321750054,0.1285848769564776
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,Countries of Sub-Saharan Africa,0.39087803478754307,1.9078509469666949,4.627414232267135,2.687358663705209,0.8527000401093838,0.39087803478754307,0.9438703928003787,0.6354241604377655,0.9002853613780123,0.21594486608773275
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,Countries of Sub-Saharan Africa,0.39341823336311693,1.9083661251948882,5.180107929529261,2.6569645632856758,0.7942468311010117,0.39341823336311693,0.944184196910507,0.7113185824484719,0.8888503254614474,0.17500668939151706
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,Countries of Sub-Saharan Africa,0.40170026528456104,1.961148476392496,4.419909537518632,2.5135981134929968,0.8865775521792214,0.40170026528456104,0.9763348543754666,0.6069301700947262,0.8349122098409542,0.23967125508623152
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,Countries of Sub-Saharan Africa,0.3760385173057051,1.9079394119149709,4.445996870918391,2.635385323107923,0.8684105675731473,0.3760385173057051,0.9439242783546433,0.6105124130259972,0.880731664830643,0.22694786079432241
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,Countries of Sub-Saharan Africa,0.3904436481258858,1.9243690740734472,3.915980854602739,2.5069441526808616,0.947595696715371,0.3904436481258858,0.953931874233512,0.537732029580416,0.8324088200441211,0.28240580508054136
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,Countries of Sub-Saharan Africa,0.25442686901585276,0.9265660870535857,3.927654000042665,2.329726845744871,1.1338142637829702,0.25442686901585276,0.346152544110699,0.5393349547279229,0.7657351484473929,0.41282548146883985
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,Countries of Sub-Saharan Africa,0.2475611044892029,1.9678834209840657,3.757140771676344,2.214384899181659,1.1612506422513937,0.2475611044892029,0.9804372274546495,0.515920533727381,0.7223405658332883,0.43204077056415185
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Countries of Sub-Saharan Africa,0.22818162001532416,0.6490069115450285,4.630763615948439,2.291349125196024,0.863937418215991,0.22818162001532416,0.17708637377994899,0.6358840888571483,0.7512964709799093,0.22381505453991132
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,Countries of Sub-Saharan Africa,0.2103523498432507,0.64901151492469,4.924951950359472,2.268257253505737,0.8458503673876452,0.2103523498432507,0.17708917777937908,0.6762812450270488,0.7426087197875944,0.2111476425143679
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,Countries of Sub-Saharan Africa,0.38582600153331287,1.908830466099864,4.919704850662197,2.572422351009055,0.8501475273992339,0.38582600153331287,0.944467035113886,0.6755607273140191,0.8570433885722178,0.21415719321022683
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,Countries of Sub-Saharan Africa,0.22595475620823793,0.9360752684054445,7.282402087259557,2.5138415510881496,1.8142609651536992,0.22595475620823793,0.3519447535420525,1.0,0.8350037972742255,0.8893818205584904
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,Countries of Sub-Saharan Africa,0.19549597301749755,2.0,3.6430778933136403,2.125982471083169,1.1124426128532696,0.19549597301749755,1.0,0.5002577239846651,0.6890813172796412,0.3978576732527911
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,Countries of Sub-Saharan Africa,0.22474241649306945,1.9360606576786934,4.291488285341296,2.2448988645343335,1.0980605000719215,0.22474241649306945,0.961053423220747,0.58929570681756,0.7338206979953972,0.38778504449046935
WITCH 5.0,EN_INDCi2030_500f,Countries of Sub-Saharan Africa,0.05212395724717954,1.461526537620621,0.0,1.9629530439279488,1.596449329311805,0.05212395724717954,0.67200635344727,0.0,0.6277454879823596,0.7368356834711302
WITCH 5.0,EN_NPi2020_400f,Countries of Sub-Saharan Africa,0.02582998672648344,1.4609331695091283,0.0,1.9450414763896515,1.6491853183540095,0.02582998672648344,0.6716449225054802,0.0,0.6210066993590657,0.7737697590212039
WITCH 5.0,EN_NPi2020_450,Countries of Sub-Saharan Africa,0.024033577604627578,1.4533918151672927,0.0,1.9732016641125347,1.6254266323231232,0.024033577604627578,0.6670513510793321,0.0,0.631601280333123,0.7571301715066326
WITCH 5.0,EN_NPi2020_450f,Countries of Sub-Saharan Africa,0.02423329095499495,1.4601357067525529,0.0,1.931523627920558,1.645530808751087,0.02423329095499495,0.6711591739295645,0.0,0.6159209399312452,0.7712102937257908
WITCH 5.0,EN_NPi2020_500,Countries of Sub-Saharan Africa,0.024262171048307208,1.4532119467429907,0.0,1.9607111175936034,1.6407070036318425,0.024262171048307208,0.6669417900619222,0.0,0.6269020181049272,0.7678319028783104
WITCH 5.0,EN_NPi2020_500f,Countries of Sub-Saharan Africa,0.02488207330996772,1.4594553146040423,0.0,1.921079903720028,1.6469183315167684,0.02488207330996772,0.6707447351178731,0.0,0.6119917444726749,0.7721820564932267
IMAGE 3.2,SSP1_SPA1_19I_D,Countries of centrally-planned Asia; primarily China,0.08793594048138649,1.3984623037198474,0.0,1.9866950508698973,1.1174620970753621,0.08793594048138649,0.6335928205820315,0.0,0.636677836640984,0.40137310953924815
IMAGE 3.2,SSP1_SPA1_19I_D_LB,Countries of centrally-planned Asia; primarily China,0.10502059724789442,1.3790480366265319,5.078939848516647,2.1402273072497033,1.0786629185754955,0.10502059724789442,0.6217672493998461,0.6974264518299764,0.6944405880243419,0.37419979173443685
IMAGE 3.2,SSP1_SPA1_19I_LI,Countries of centrally-planned Asia; primarily China,0.08722606829498736,1.4255733385941578,0.0,1.9638426108974305,1.0884563657809276,0.08722606829498736,0.6501066282466669,0.0,0.6280801657687,0.38105871152622484
IMAGE 3.2,SSP1_SPA1_19I_LIRE,Countries of centrally-planned Asia; primarily China,0.10208096258983267,1.4112263472874942,0.0,2.0643860007233843,1.1149635903446469,0.10208096258983267,0.6413676237747667,0.0,0.6659071538342546,0.3996232601853135
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,Countries of centrally-planned Asia; primarily China,0.11173569479742917,1.3902131514963092,0.0,2.1375688470693417,1.0112917329477709,0.11173569479742917,0.6285681170306046,0.0,0.6934404074884621,0.3270158381371877
IMAGE 3.2,SSP1_SPA1_19I_RE,Countries of centrally-planned Asia; primarily China,0.08837293657893497,1.3467996431938358,0.0,2.075456325016873,1.0840000867513702,0.08837293657893497,0.602124186377355,0.0,0.6700720922320599,0.3779377205419055
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,Countries of centrally-planned Asia; primarily China,0.14190593998804893,1.3793637165061223,6.5169790101548575,2.234575501585073,1.0810343463884464,0.14190593998804893,0.6219595355607882,0.894894147846657,0.7299367855099116,0.37586064034268013
IMAGE 3.2,SSP2_SPA1_19I_D_LB,Countries of centrally-planned Asia; primarily China,0.09398970092963213,1.5225740014700304,0.0,2.3000703045760216,1.0337587985301915,0.09398970092963213,0.7091914362409258,0.0,0.7545776011357136,0.3427508288461985
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,Countries of centrally-planned Asia; primarily China,0.11440347054064916,1.6447394655677758,0.0,2.2423050415670813,1.0119979629640086,0.11440347054064916,0.783604566788101,0.0,0.732844835627953,0.3275104520289378
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,Countries of centrally-planned Asia; primarily China,0.12736657727124145,1.525150690888466,0.0,2.3042457973798838,1.023480769445152,0.12736657727124145,0.7107609430363993,0.0,0.7561485280433196,0.3355525282240389
IMAGE 3.2,SSP2_SPA2_19I_D,Countries of centrally-planned Asia; primarily China,0.10120589148521664,1.5437144165921104,0.0,2.2110392567480117,1.0523403816575445,0.10120589148521664,0.7220684345146945,0.0,0.7210818498040371,0.3557645905586487
IMAGE 3.2,SSP2_SPA2_19I_LI,Countries of centrally-planned Asia; primarily China,0.0890211584624169,1.6645081341548877,0.0,2.11462369578382,1.0705267017830864,0.0890211584624169,0.7956460101467544,0.0,0.6848078562551861,0.3685015266376711
IMAGE 3.2,SSP2_SPA2_19I_LIRE,Countries of centrally-planned Asia; primarily China,0.13559489471844244,1.7130779923287247,0.0,2.2551429914594916,1.0260411906809936,0.13559489471844244,0.8252307641002591,0.0,0.7376747998673429,0.3373457399013416
IMAGE 3.2,SSP2_SPA2_19I_RE,Countries of centrally-planned Asia; primarily China,0.12825987315883075,1.5520814209259273,0.0,2.2331718933633735,1.0173809180898834,0.12825987315883075,0.7271649238570748,0.0,0.7294087122915444,0.3312804480963787
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,Countries of centrally-planned Asia; primarily China,0.049364965361851344,1.6726203395965986,0.0,2.351429531734207,1.0445433169484744,0.049364965361851344,0.8005872970073072,0.0,0.7739002525415576,0.3503038533606956
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,Countries of centrally-planned Asia; primarily China,0.047349771281476036,1.6693183980512816,0.0,2.3407837168653622,1.0236440847352009,0.047349771281476036,0.7985760263991571,0.0,0.7698950254183327,0.3356669074055182
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,Countries of centrally-planned Asia; primarily China,0.043365824393593884,1.668373982071378,0.0,2.3052903390651216,1.0880646753513135,0.043365824393593884,0.7980007660330428,0.0,0.756541511271057,0.380784387972569
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,Countries of centrally-planned Asia; primarily China,0.04734035401017398,1.661168978046109,0.0,2.3038885306288424,1.0685233771819702,0.04734035401017398,0.7936120714941648,0.0,0.7560141151778765,0.36709848208474294
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,Countries of centrally-planned Asia; primarily China,0.045856954987856836,1.66128381878389,0.0,2.2928841201312036,1.0434637373942635,0.045856954987856836,0.793682023005222,0.0,0.7518739752314989,0.34954776110677716
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,Countries of centrally-planned Asia; primarily China,0.04242371370652791,1.6686532180419986,0.0,2.2928309514283876,1.0828201908468618,0.04242371370652791,0.7981708535687364,0.0,0.7518539718091917,0.3771113709224177
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,Countries of centrally-planned Asia; primarily China,0.04819072286695646,1.6709672541772602,3.7711143601142325,2.3398159427013683,0.7821567198142634,0.04819072286695646,0.7995803736347865,0.5178393495618342,0.7695309240903894,0.16653928237434332
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,Countries of centrally-planned Asia; primarily China,0.04685469705866332,1.6620805466325046,2.3947326695829916,2.302997749416117,0.8481174115161971,0.04685469705866332,0.7941673239357868,0.328838292762293,0.7556789805622532,0.21273538516677704
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,Countries of centrally-planned Asia; primarily China,0.044538533543266146,1.6586446575390266,2.3155794386991513,2.2771362847387278,0.878929377496095,0.044538533543266146,0.7920744635226832,0.3179691825517599,0.7459492378372189,0.23431479421961757
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,Countries of centrally-planned Asia; primarily China,0.05519970562068476,1.6117489537662992,4.575563917269843,2.400054930690108,0.6626432572819545,0.05519970562068476,0.7635094664286639,0.6283042136982132,0.792194368039073,0.0828370643143657
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,Countries of centrally-planned Asia; primarily China,0.04287571091216859,1.6586446575390266,2.259464797988084,2.2606823857475957,0.8916258611269992,0.04287571091216859,0.7920744635226832,0.3102636699971539,0.7397588613057849,0.24320687900196233
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,Countries of centrally-planned Asia; primarily China,0.053728547804874946,1.627144854037506,4.47887959038726,2.4084166366230395,0.6744055368179619,0.053728547804874946,0.772887379779494,0.6150277802186982,0.795340255114098,0.09107487171902648
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,Countries of centrally-planned Asia; primarily China,0.03825483936001025,1.6521926518839067,2.177228515384022,2.248148703388986,0.9111191909223507,0.03825483936001025,0.7881444335207393,0.2989712033606394,0.7350433702743279,0.2568591898519177
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,Countries of centrally-planned Asia; primarily China,0.04847258208797461,1.6275641573285102,3.9010035036492665,2.3173646098009457,0.7862200577260482,0.04847258208797461,0.7731427847809222,0.535675379758831,0.7610841599306548,0.16938507387546098
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,Countries of centrally-planned Asia; primarily China,0.04654013228890727,1.6166645313122905,0.0,2.314949076491969,0.8139014510445658,0.04654013228890727,0.7665036310753266,0.0,0.7601753746807366,0.18877196109851502
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,Countries of centrally-planned Asia; primarily China,0.044767654013050474,1.6432580053830563,2.339008398875679,2.475127769426148,0.7874802426182704,0.044767654013050474,0.7827021833613269,0.32118638477374595,0.8204386850432174,0.17026765453549464
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,Countries of centrally-planned Asia; primarily China,0.05866494631417849,1.5982390567145055,4.566627609701467,2.3958296410399527,0.782568777077753,0.05866494631417849,0.7552803507745895,0.6270771038158833,0.7906047062875982,0.16682787000448146
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,Countries of centrally-planned Asia; primarily China,0.05713082072035593,1.6041457265968462,4.466961540552758,2.33036030270797,0.7832030211291531,0.05713082072035593,0.7588782071761501,0.6133912254539795,0.7659734711160902,0.16727206794476945
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,Countries of centrally-planned Asia; primarily China,0.05472578990549353,1.6056306485280842,4.332298989059726,2.3216552661617635,0.7854302895952523,0.05472578990549353,0.7597826992135492,0.5948997236281436,0.7626984143061539,0.16883195339095633
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,Countries of centrally-planned Asia; primarily China,0.05145776581202258,1.6159570196531134,4.202805746621494,2.3253286565926414,0.7854971187487719,0.05145776581202258,0.7660726732932167,0.5771180575121269,0.7640804374926555,0.16887875772799202
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,Countries of centrally-planned Asia; primarily China,0.03860418304232031,1.6551820230302474,2.0272274455922563,2.23342572833127,0.9448883310062051,0.03860418304232031,0.7899653120072208,0.2783734571782101,0.7295042114816737,0.2805096796553789
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,Countries of centrally-planned Asia; primarily China,0.04398697083899751,1.6536423349829288,0.0,2.273157696425975,0.9453268580724596,0.04398697083899751,0.789027460966313,0.0,0.7444523914221062,0.28081680562551736
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,Countries of centrally-planned Asia; primarily China,0.0347691678957593,1.675484337350194,0.0,2.4747521866989928,1.1344146700660467,0.0347691678957593,0.8023318083575411,0.0,0.8202973812403286,0.4132459808549827
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,Countries of centrally-planned Asia; primarily China,0.055883655801309925,1.6430106955982824,4.227644932034424,2.279242939537633,0.8440460661130506,0.055883655801309925,0.7825515426263541,0.5805289080962199,0.7467418151123075,0.2098839855544569
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,Countries of centrally-planned Asia; primarily China,0.049405205209408845,1.625120570160804,2.860608025335197,2.2560986311390456,0.878874200523817,0.049405205209408845,0.7716543529048853,0.39281105204830474,0.7380343358926951,0.23427615058175752
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,Countries of centrally-planned Asia; primarily China,0.04834549025094344,1.6260742883442196,2.47807102484623,2.247892685636951,0.8981818877183915,0.04834549025094344,0.7722352794065923,0.34028209307222607,0.7349470498651237,0.24779844513796467
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,Countries of centrally-planned Asia; primarily China,0.03937204358581924,1.6465023781369608,2.282586861834793,2.235067653286222,0.9259247053538375,0.03937204358581924,0.7846783878071826,0.3134387300349896,0.7301219455344345,0.26722835137712614
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,Countries of centrally-planned Asia; primarily China,0.04382598498817829,1.616899440140044,2.2508473019768536,2.2670037552409337,0.8657965825462237,0.04382598498817829,0.7666467181695018,0.30908033846615995,0.7421371217642435,0.22511713528363006
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,Countries of centrally-planned Asia; primarily China,0.04473077830189461,1.6171059908247778,0.0,2.2844082757417845,0.8809396360889153,0.04473077830189461,0.7667725318205301,0.0,0.7486851463575266,0.235722695049599
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,Countries of centrally-planned Asia; primarily China,0.03871684450698536,1.6532527482574157,0.0,2.2193989663077116,0.9794005487766483,0.03871684450698536,0.7887901568470257,0.0,0.724226985792526,0.3046805899139126
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,Countries of centrally-planned Asia; primarily China,0.04368063515222961,1.649579845429251,0.0,2.2644956583960076,0.9608531464704833,0.04368063515222961,0.7865529272039521,0.0,0.7411935117508504,0.2916907670154499
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,Countries of centrally-planned Asia; primarily China,0.03505200293339708,1.66464962308214,0.0,2.249983955023955,0.7525156491290698,0.03505200293339708,0.7957321935382092,0.0,0.7357338387557808,0.14577991929127163
