model,scenario,resource_score,Region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,8.853683733690913,Countries of Sub-Saharan Africa
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,8.50506342913221,Countries of Sub-Saharan Africa
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,8.1802845877346,Countries of Sub-Saharan Africa
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,9.943029992933113,Countries of Sub-Saharan Africa
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.8182470100576,Countries of Sub-Saharan Africa
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,10.438004185366772,Countries of Sub-Saharan Africa
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,10.23857760184655,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,33.424832059900055,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,36.7293293856135,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,29.669695386770975,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,23.016048943845174,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,27.526114128156763,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,31.252972555235417,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,CO_Bridge,29.32548586102999,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,33.5227673922012,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,27.504779220623167,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,32.12879546345836,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,30.67813134128187,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,34.2508958653437,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,31.252972555235417,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,27.526114128156763,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,29.21426236221465,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,27.903020659197143,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,36.97275016411227,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,30.057358654346217,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,35.84703426408174,Countries of Sub-Saharan Africa
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,34.166899834167566,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,18.942418783566012,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,23.974354059748062,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,21.9302911847536,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,28.51079567109752,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,25.825010647786517,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,25.12586751730108,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,24.33936629694879,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,18.268526968371972,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,18.09199259662276,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,23.68404668492865,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,19.053638754718854,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,18.882178100742482,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,22.56546845267139,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,20.696876982975468,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,19.858741869480497,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,20.4291719003977,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,19.25124408897504,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,20.642333753640013,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,18.783409863520156,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,19.81417838344106,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,14.583349817761961,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,18.566578769002856,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,14.993520129059393,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,8.826642758826722,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,8.63896275275737,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,12.294791910794682,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,15.192940329065946,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,19.01232622722456,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,23.86664820530796,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,11.23802960552839,Countries of Sub-Saharan Africa
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,9.391739667408864,Countries of Sub-Saharan Africa
WITCH 5.0,EN_INDCi2030_500f,10.840267944441209,Countries of Sub-Saharan Africa
WITCH 5.0,EN_NPi2020_400f,10.758929547840967,Countries of Sub-Saharan Africa
WITCH 5.0,EN_NPi2020_450,11.896287806675726,Countries of Sub-Saharan Africa
WITCH 5.0,EN_NPi2020_450f,10.6443561158799,Countries of Sub-Saharan Africa
WITCH 5.0,EN_NPi2020_500,11.733865102050295,Countries of Sub-Saharan Africa
WITCH 5.0,EN_NPi2020_500f,10.56682872578559,Countries of Sub-Saharan Africa
IMAGE 3.2,SSP1_SPA1_19I_D,7.49929877967608,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_D_LB,10.398679097928932,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_LI,6.7696982805323795,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_LIRE,6.905992583215152,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,13.899082909659192,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_RE,16.462323190799292,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,18.699507807476692,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.0686782690291958,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,14.941242142884834,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,16.28061088850075,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA2_19I_D,0.0,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA2_19I_LI,0.0,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA2_19I_LIRE,9.898476889332752,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP2_SPA2_19I_RE,12.767947908769344,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,10.124213979311643,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,9.333376251825007,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,11.913311358589198,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,9.984880562807598,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,9.088766512359328,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,11.252694020234912,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,10.261231840877118,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,9.126592034284588,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,8.855645569924054,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,11.023757751263036,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,9.487263240210696,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,11.620056916960625,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,9.627177493531631,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,10.008500474636621,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,10.21394631751178,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,14.641148576031112,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,9.054432900346873,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,9.684228684452256,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,10.601015752459578,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,11.18747543563469,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,9.607312878865988,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,8.848775033583664,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,14.095916726115181,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,7.173569929311399,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,7.957801904673262,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,8.457094955646188,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,8.853683733690913,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,8.50506342913221,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,8.1802845877346,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,9.943029992933113,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.8182470100576,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,10.438004185366772,Countries of centrally-planned Asia; primarily China
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,10.23857760184655,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,33.424832059900055,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,36.7293293856135,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,29.669695386770975,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,23.016048943845174,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,27.526114128156763,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,31.252972555235417,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,CO_Bridge,29.32548586102999,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,33.5227673922012,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,27.504779220623167,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,32.12879546345836,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,30.67813134128187,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,34.2508958653437,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,31.252972555235417,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,27.526114128156763,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,29.21426236221465,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,27.903020659197143,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,36.97275016411227,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,30.057358654346217,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,35.84703426408174,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,34.166899834167566,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,18.942418783566012,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,23.974354059748062,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,21.9302911847536,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,28.51079567109752,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,25.825010647786517,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,25.12586751730108,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,24.33936629694879,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,18.268526968371972,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,18.09199259662276,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,23.68404668492865,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,19.053638754718854,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,18.882178100742482,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,22.56546845267139,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,20.696876982975468,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,19.858741869480497,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,20.4291719003977,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,19.25124408897504,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,20.642333753640013,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,18.783409863520156,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,19.81417838344106,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,14.583349817761961,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,18.566578769002856,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,14.993520129059393,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,8.826642758826722,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,8.63896275275737,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,12.294791910794682,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,15.192940329065946,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,19.01232622722456,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,23.86664820530796,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,11.23802960552839,Countries of centrally-planned Asia; primarily China
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,9.391739667408864,Countries of centrally-planned Asia; primarily China
WITCH 5.0,EN_INDCi2030_500f,10.840267944441209,Countries of centrally-planned Asia; primarily China
WITCH 5.0,EN_NPi2020_400f,10.758929547840967,Countries of centrally-planned Asia; primarily China
WITCH 5.0,EN_NPi2020_450,11.896287806675726,Countries of centrally-planned Asia; primarily China
WITCH 5.0,EN_NPi2020_450f,10.6443561158799,Countries of centrally-planned Asia; primarily China
WITCH 5.0,EN_NPi2020_500,11.733865102050295,Countries of centrally-planned Asia; primarily China
WITCH 5.0,EN_NPi2020_500f,10.56682872578559,Countries of centrally-planned Asia; primarily China
IMAGE 3.2,SSP1_SPA1_19I_D,7.49929877967608,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP1_SPA1_19I_D_LB,10.398679097928932,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP1_SPA1_19I_LI,6.7696982805323795,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP1_SPA1_19I_LIRE,6.905992583215152,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,13.899082909659192,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP1_SPA1_19I_RE,16.462323190799292,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,18.699507807476692,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.0686782690291958,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,14.941242142884834,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,16.28061088850075,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA2_19I_D,0.0,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA2_19I_LI,0.0,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA2_19I_LIRE,9.898476889332752,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
IMAGE 3.2,SSP2_SPA2_19I_RE,12.767947908769344,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,10.124213979311643,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,9.333376251825007,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,11.913311358589198,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,9.984880562807598,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,9.088766512359328,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,11.252694020234912,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,10.261231840877118,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,9.126592034284588,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,8.855645569924054,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,11.023757751263036,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,9.487263240210696,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,11.620056916960625,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,9.627177493531631,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,10.008500474636621,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,10.21394631751178,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,14.641148576031112,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,9.054432900346873,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,9.684228684452256,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,10.601015752459578,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,11.18747543563469,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,9.607312878865988,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,8.848775033583664,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,14.095916726115181,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,7.173569929311399,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,7.957801904673262,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,8.457094955646188,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,8.853683733690913,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,8.50506342913221,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,8.1802845877346,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,9.943029992933113,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.8182470100576,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,10.438004185366772,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,10.23857760184655,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,33.424832059900055,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
